,Id,Time,Steps,Sleep,HeartRate
357,5553957443,2016-04-12 00:57:00+00:00,0,1.0,60.0
358,5553957443,2016-04-12 00:58:00+00:00,0,1.0,56.8
359,5553957443,2016-04-12 00:59:00+00:00,0,1.0,55.4
360,5553957443,2016-04-12 01:00:00+00:00,0,1.0,55.66666666666666
361,5553957443,2016-04-12 01:01:00+00:00,0,1.0,55.4
362,5553957443,2016-04-12 01:02:00+00:00,0,1.0,54.8
363,5553957443,2016-04-12 01:03:00+00:00,0,1.0,56.6
364,5553957443,2016-04-12 01:04:00+00:00,0,1.0,56.8
365,5553957443,2016-04-12 01:05:00+00:00,0,1.0,55.6
366,5553957443,2016-04-12 01:06:00+00:00,0,1.0,58.0
367,5553957443,2016-04-12 01:07:00+00:00,0,1.0,59.4
368,5553957443,2016-04-12 01:08:00+00:00,0,1.0,61.0
369,5553957443,2016-04-12 01:09:00+00:00,0,1.0,64.33333333333333
370,5553957443,2016-04-12 01:10:00+00:00,0,1.0,61.833333333333336
371,5553957443,2016-04-12 01:11:00+00:00,0,1.0,59.6
372,5553957443,2016-04-12 01:12:00+00:00,0,1.0,57.75
373,5553957443,2016-04-12 01:13:00+00:00,0,1.0,60.6
374,5553957443,2016-04-12 01:14:00+00:00,0,1.0,58.5
375,5553957443,2016-04-12 01:15:00+00:00,0,1.0,58.16666666666666
376,5553957443,2016-04-12 01:16:00+00:00,0,1.0,54.6
377,5553957443,2016-04-12 01:17:00+00:00,0,1.0,55.66666666666666
378,5553957443,2016-04-12 01:18:00+00:00,0,1.0,56.16666666666666
379,5553957443,2016-04-12 01:19:00+00:00,0,1.0,57.0
380,5553957443,2016-04-12 01:20:00+00:00,0,1.0,57.333333333333336
381,5553957443,2016-04-12 01:21:00+00:00,0,1.0,60.2
382,5553957443,2016-04-12 01:22:00+00:00,0,1.0,59.16666666666666
383,5553957443,2016-04-12 01:23:00+00:00,0,1.0,55.8
384,5553957443,2016-04-12 01:24:00+00:00,0,1.0,57.5
385,5553957443,2016-04-12 01:25:00+00:00,0,1.0,56.2
386,5553957443,2016-04-12 01:26:00+00:00,0,1.0,56.8
387,5553957443,2016-04-12 01:27:00+00:00,0,1.0,57.8
388,5553957443,2016-04-12 01:28:00+00:00,0,1.0,58.2
389,5553957443,2016-04-12 01:29:00+00:00,0,1.0,58.2
390,5553957443,2016-04-12 01:30:00+00:00,0,1.0,59.0
391,5553957443,2016-04-12 01:31:00+00:00,0,1.0,59.0
392,5553957443,2016-04-12 01:32:00+00:00,0,1.0,59.16666666666666
393,5553957443,2016-04-12 01:33:00+00:00,0,1.0,58.8
394,5553957443,2016-04-12 01:34:00+00:00,0,1.0,58.6
395,5553957443,2016-04-12 01:35:00+00:00,0,1.0,60.0
396,5553957443,2016-04-12 01:36:00+00:00,0,1.0,59.16666666666666
397,5553957443,2016-04-12 01:37:00+00:00,0,1.0,59.2
398,5553957443,2016-04-12 01:38:00+00:00,0,1.0,58.6
399,5553957443,2016-04-12 01:39:00+00:00,0,1.0,59.0
400,5553957443,2016-04-12 01:40:00+00:00,0,1.0,57.833333333333336
401,5553957443,2016-04-12 01:41:00+00:00,0,1.0,59.5
402,5553957443,2016-04-12 01:42:00+00:00,0,1.0,59.6
403,5553957443,2016-04-12 01:43:00+00:00,0,1.0,59.4
404,5553957443,2016-04-12 01:44:00+00:00,0,1.0,59.75
405,5553957443,2016-04-12 01:45:00+00:00,0,1.0,60.2
406,5553957443,2016-04-12 01:46:00+00:00,0,1.0,60.0
407,5553957443,2016-04-12 01:47:00+00:00,0,1.0,58.6
408,5553957443,2016-04-12 01:48:00+00:00,0,1.0,59.333333333333336
409,5553957443,2016-04-12 01:49:00+00:00,0,1.0,59.25
410,5553957443,2016-04-12 01:50:00+00:00,0,1.0,57.833333333333336
411,5553957443,2016-04-12 01:51:00+00:00,0,1.0,59.4
412,5553957443,2016-04-12 01:52:00+00:00,0,1.0,60.0
413,5553957443,2016-04-12 01:53:00+00:00,0,1.0,59.75
414,5553957443,2016-04-12 01:54:00+00:00,0,1.0,59.8
415,5553957443,2016-04-12 01:55:00+00:00,0,1.0,60.6
416,5553957443,2016-04-12 01:56:00+00:00,0,1.0,64.5
417,5553957443,2016-04-12 01:57:00+00:00,0,1.0,56.833333333333336
418,5553957443,2016-04-12 01:58:00+00:00,0,1.0,57.4
419,5553957443,2016-04-12 01:59:00+00:00,0,1.0,56.4
420,5553957443,2016-04-12 02:00:00+00:00,0,1.0,56.0
421,5553957443,2016-04-12 02:01:00+00:00,0,1.0,56.2
422,5553957443,2016-04-12 02:02:00+00:00,0,1.0,55.75
423,5553957443,2016-04-12 02:03:00+00:00,0,1.0,55.0
424,5553957443,2016-04-12 02:04:00+00:00,0,1.0,55.0
425,5553957443,2016-04-12 02:05:00+00:00,0,1.0,55.0
426,5553957443,2016-04-12 02:06:00+00:00,0,1.0,55.0
427,5553957443,2016-04-12 02:07:00+00:00,0,1.0,60.71428571428572
428,5553957443,2016-04-12 02:08:00+00:00,0,2.0,60.0
429,5553957443,2016-04-12 02:09:00+00:00,0,2.0,60.0
430,5553957443,2016-04-12 02:10:00+00:00,0,1.0,60.0
431,5553957443,2016-04-12 02:11:00+00:00,0,1.0,60.0
432,5553957443,2016-04-12 02:12:00+00:00,0,1.0,59.0
433,5553957443,2016-04-12 02:13:00+00:00,0,1.0,60.285714285714285
434,5553957443,2016-04-12 02:14:00+00:00,0,1.0,59.5
435,5553957443,2016-04-12 02:15:00+00:00,0,1.0,58.6
436,5553957443,2016-04-12 02:16:00+00:00,0,1.0,60.2
437,5553957443,2016-04-12 02:17:00+00:00,0,1.0,63.8
438,5553957443,2016-04-12 02:18:00+00:00,0,1.0,64.8
439,5553957443,2016-04-12 02:19:00+00:00,0,2.0,67.33333333333333
440,5553957443,2016-04-12 02:20:00+00:00,0,2.0,64.83333333333333
441,5553957443,2016-04-12 02:21:00+00:00,0,2.0,64.0
442,5553957443,2016-04-12 02:22:00+00:00,0,1.0,64.0
443,5553957443,2016-04-12 02:23:00+00:00,0,1.0,59.2
444,5553957443,2016-04-12 02:24:00+00:00,0,1.0,59.6
445,5553957443,2016-04-12 02:25:00+00:00,0,1.0,61.2
446,5553957443,2016-04-12 02:26:00+00:00,0,1.0,60.833333333333336
447,5553957443,2016-04-12 02:27:00+00:00,0,1.0,60.8
448,5553957443,2016-04-12 02:28:00+00:00,0,1.0,59.5
449,5553957443,2016-04-12 02:29:00+00:00,0,1.0,59.5
450,5553957443,2016-04-12 02:30:00+00:00,0,1.0,60.6
451,5553957443,2016-04-12 02:31:00+00:00,0,1.0,60.4
452,5553957443,2016-04-12 02:32:00+00:00,0,1.0,60.16666666666666
453,5553957443,2016-04-12 02:33:00+00:00,0,1.0,59.75
454,5553957443,2016-04-12 02:34:00+00:00,0,1.0,60.6
455,5553957443,2016-04-12 02:35:00+00:00,0,1.0,60.6
456,5553957443,2016-04-12 02:36:00+00:00,0,1.0,61.8
457,5553957443,2016-04-12 02:37:00+00:00,0,1.0,60.4
458,5553957443,2016-04-12 02:38:00+00:00,0,1.0,61.0
459,5553957443,2016-04-12 02:39:00+00:00,0,1.0,61.2
460,5553957443,2016-04-12 02:40:00+00:00,0,1.0,61.8
461,5553957443,2016-04-12 02:41:00+00:00,0,1.0,61.16666666666666
462,5553957443,2016-04-12 02:42:00+00:00,0,1.0,61.4
463,5553957443,2016-04-12 02:43:00+00:00,0,1.0,65.2
464,5553957443,2016-04-12 02:44:00+00:00,0,1.0,60.2
465,5553957443,2016-04-12 02:45:00+00:00,0,1.0,59.0
466,5553957443,2016-04-12 02:46:00+00:00,0,1.0,58.833333333333336
467,5553957443,2016-04-12 02:47:00+00:00,0,1.0,59.0
468,5553957443,2016-04-12 02:48:00+00:00,0,1.0,58.0
469,5553957443,2016-04-12 02:49:00+00:00,0,1.0,57.8
470,5553957443,2016-04-12 02:50:00+00:00,0,1.0,59.0
471,5553957443,2016-04-12 02:51:00+00:00,0,1.0,59.5
472,5553957443,2016-04-12 02:52:00+00:00,0,1.0,59.333333333333336
473,5553957443,2016-04-12 02:53:00+00:00,0,1.0,60.4
474,5553957443,2016-04-12 02:54:00+00:00,0,1.0,58.833333333333336
475,5553957443,2016-04-12 02:55:00+00:00,0,1.0,56.8
476,5553957443,2016-04-12 02:56:00+00:00,0,1.0,58.6
477,5553957443,2016-04-12 02:57:00+00:00,0,1.0,59.5
478,5553957443,2016-04-12 02:58:00+00:00,0,1.0,59.4
479,5553957443,2016-04-12 02:59:00+00:00,0,1.0,58.2
480,5553957443,2016-04-12 03:00:00+00:00,0,1.0,58.6
481,5553957443,2016-04-12 03:01:00+00:00,0,1.0,59.5
482,5553957443,2016-04-12 03:02:00+00:00,0,1.0,61.0
483,5553957443,2016-04-12 03:03:00+00:00,0,1.0,60.66666666666666
484,5553957443,2016-04-12 03:04:00+00:00,0,1.0,59.833333333333336
485,5553957443,2016-04-12 03:05:00+00:00,0,1.0,60.25
486,5553957443,2016-04-12 03:06:00+00:00,0,1.0,58.333333333333336
487,5553957443,2016-04-12 03:07:00+00:00,0,1.0,60.2
488,5553957443,2016-04-12 03:08:00+00:00,0,1.0,59.0
489,5553957443,2016-04-12 03:09:00+00:00,0,1.0,59.8
490,5553957443,2016-04-12 03:10:00+00:00,0,1.0,57.5
491,5553957443,2016-04-12 03:11:00+00:00,0,1.0,54.6
492,5553957443,2016-04-12 03:12:00+00:00,0,1.0,55.0
493,5553957443,2016-04-12 03:13:00+00:00,0,1.0,54.0
494,5553957443,2016-04-12 03:14:00+00:00,0,1.0,55.6
495,5553957443,2016-04-12 03:15:00+00:00,0,1.0,54.25
496,5553957443,2016-04-12 03:16:00+00:00,0,1.0,56.333333333333336
497,5553957443,2016-04-12 03:17:00+00:00,0,1.0,57.16666666666666
498,5553957443,2016-04-12 03:18:00+00:00,0,1.0,57.8
499,5553957443,2016-04-12 03:19:00+00:00,0,1.0,59.2
500,5553957443,2016-04-12 03:20:00+00:00,0,1.0,60.75
501,5553957443,2016-04-12 03:21:00+00:00,0,1.0,62.66666666666666
502,5553957443,2016-04-12 03:22:00+00:00,0,1.0,61.333333333333336
503,5553957443,2016-04-12 03:23:00+00:00,0,1.0,58.0
504,5553957443,2016-04-12 03:24:00+00:00,0,1.0,58.5
505,5553957443,2016-04-12 03:25:00+00:00,0,2.0,60.0
506,5553957443,2016-04-12 03:26:00+00:00,0,2.0,60.66666666666666
507,5553957443,2016-04-12 03:27:00+00:00,0,2.0,57.2
508,5553957443,2016-04-12 03:28:00+00:00,0,1.0,58.0
509,5553957443,2016-04-12 03:29:00+00:00,0,1.0,57.6
510,5553957443,2016-04-12 03:30:00+00:00,0,1.0,57.25
511,5553957443,2016-04-12 03:31:00+00:00,0,1.0,56.333333333333336
512,5553957443,2016-04-12 03:32:00+00:00,0,1.0,57.4
513,5553957443,2016-04-12 03:33:00+00:00,0,1.0,58.0
514,5553957443,2016-04-12 03:34:00+00:00,0,1.0,56.4
515,5553957443,2016-04-12 03:35:00+00:00,0,1.0,57.0
516,5553957443,2016-04-12 03:36:00+00:00,0,1.0,58.2
517,5553957443,2016-04-12 03:37:00+00:00,0,1.0,57.2
518,5553957443,2016-04-12 03:38:00+00:00,0,1.0,58.0
519,5553957443,2016-04-12 03:39:00+00:00,0,1.0,57.6
520,5553957443,2016-04-12 03:40:00+00:00,0,1.0,58.16666666666666
521,5553957443,2016-04-12 03:41:00+00:00,0,1.0,57.5
522,5553957443,2016-04-12 03:42:00+00:00,0,1.0,59.0
523,5553957443,2016-04-12 03:43:00+00:00,0,1.0,59.0
524,5553957443,2016-04-12 03:44:00+00:00,0,1.0,59.0
525,5553957443,2016-04-12 03:45:00+00:00,0,1.0,58.6
526,5553957443,2016-04-12 03:46:00+00:00,0,1.0,57.0
527,5553957443,2016-04-12 03:47:00+00:00,0,1.0,58.8
528,5553957443,2016-04-12 03:48:00+00:00,0,1.0,57.8
529,5553957443,2016-04-12 03:49:00+00:00,0,1.0,59.16666666666666
530,5553957443,2016-04-12 03:50:00+00:00,0,1.0,58.6
531,5553957443,2016-04-12 03:51:00+00:00,0,1.0,59.75
532,5553957443,2016-04-12 03:52:00+00:00,0,1.0,60.0
533,5553957443,2016-04-12 03:53:00+00:00,0,1.0,59.25
534,5553957443,2016-04-12 03:54:00+00:00,0,1.0,59.6
535,5553957443,2016-04-12 03:55:00+00:00,0,1.0,58.75
536,5553957443,2016-04-12 03:56:00+00:00,0,1.0,60.0
537,5553957443,2016-04-12 03:57:00+00:00,0,1.0,60.2
538,5553957443,2016-04-12 03:58:00+00:00,0,1.0,59.0
539,5553957443,2016-04-12 03:59:00+00:00,0,1.0,59.5
540,5553957443,2016-04-12 04:00:00+00:00,0,1.0,59.0
541,5553957443,2016-04-12 04:01:00+00:00,0,1.0,58.8
542,5553957443,2016-04-12 04:02:00+00:00,0,1.0,57.4
543,5553957443,2016-04-12 04:03:00+00:00,0,1.0,58.2
544,5553957443,2016-04-12 04:04:00+00:00,0,1.0,60.4
545,5553957443,2016-04-12 04:05:00+00:00,0,1.0,63.5
546,5553957443,2016-04-12 04:06:00+00:00,0,1.0,58.0
547,5553957443,2016-04-12 04:07:00+00:00,0,1.0,55.0
548,5553957443,2016-04-12 04:08:00+00:00,0,1.0,54.6
549,5553957443,2016-04-12 04:09:00+00:00,0,1.0,55.0
550,5553957443,2016-04-12 04:10:00+00:00,0,1.0,55.0
551,5553957443,2016-04-12 04:11:00+00:00,0,1.0,54.8
552,5553957443,2016-04-12 04:12:00+00:00,0,1.0,54.8
553,5553957443,2016-04-12 04:13:00+00:00,0,1.0,55.333333333333336
554,5553957443,2016-04-12 04:14:00+00:00,0,1.0,54.0
555,5553957443,2016-04-12 04:15:00+00:00,0,1.0,52.8
556,5553957443,2016-04-12 04:16:00+00:00,0,1.0,54.5
557,5553957443,2016-04-12 04:17:00+00:00,0,1.0,53.5
558,5553957443,2016-04-12 04:18:00+00:00,0,1.0,54.8
559,5553957443,2016-04-12 04:19:00+00:00,0,1.0,55.4
560,5553957443,2016-04-12 04:20:00+00:00,0,1.0,56.2
561,5553957443,2016-04-12 04:21:00+00:00,0,1.0,55.0
562,5553957443,2016-04-12 04:22:00+00:00,0,1.0,55.4
563,5553957443,2016-04-12 04:23:00+00:00,0,1.0,55.4
564,5553957443,2016-04-12 04:24:00+00:00,0,1.0,55.25
565,5553957443,2016-04-12 04:25:00+00:00,0,1.0,53.66666666666666
566,5553957443,2016-04-12 04:26:00+00:00,0,1.0,52.8
567,5553957443,2016-04-12 04:27:00+00:00,0,1.0,56.16666666666666
568,5553957443,2016-04-12 04:28:00+00:00,0,1.0,58.75
569,5553957443,2016-04-12 04:29:00+00:00,0,1.0,55.0
570,5553957443,2016-04-12 04:30:00+00:00,0,1.0,54.6
571,5553957443,2016-04-12 04:31:00+00:00,0,1.0,55.75
572,5553957443,2016-04-12 04:32:00+00:00,0,1.0,61.66666666666666
573,5553957443,2016-04-12 04:33:00+00:00,0,2.0,65.2
574,5553957443,2016-04-12 04:34:00+00:00,0,2.0,59.2
575,5553957443,2016-04-12 04:35:00+00:00,0,1.0,59.5
576,5553957443,2016-04-12 04:36:00+00:00,0,1.0,57.333333333333336
577,5553957443,2016-04-12 04:37:00+00:00,0,1.0,58.0
578,5553957443,2016-04-12 04:38:00+00:00,0,1.0,56.8
579,5553957443,2016-04-12 04:39:00+00:00,0,1.0,63.8
580,5553957443,2016-04-12 04:40:00+00:00,0,1.0,62.0
581,5553957443,2016-04-12 04:41:00+00:00,0,1.0,60.0
582,5553957443,2016-04-12 04:42:00+00:00,0,1.0,60.2
583,5553957443,2016-04-12 04:43:00+00:00,0,1.0,60.4
584,5553957443,2016-04-12 04:44:00+00:00,0,1.0,59.6
585,5553957443,2016-04-12 04:45:00+00:00,0,1.0,56.333333333333336
586,5553957443,2016-04-12 04:46:00+00:00,0,1.0,56.0
587,5553957443,2016-04-12 04:47:00+00:00,0,1.0,55.4
588,5553957443,2016-04-12 04:48:00+00:00,0,1.0,54.8
589,5553957443,2016-04-12 04:49:00+00:00,0,1.0,55.833333333333336
590,5553957443,2016-04-12 04:50:00+00:00,0,1.0,61.85714285714285
591,5553957443,2016-04-12 04:51:00+00:00,0,1.0,57.333333333333336
592,5553957443,2016-04-12 04:52:00+00:00,0,1.0,58.16666666666666
593,5553957443,2016-04-12 04:53:00+00:00,0,1.0,57.5
594,5553957443,2016-04-12 04:54:00+00:00,0,1.0,57.2
595,5553957443,2016-04-12 04:55:00+00:00,0,1.0,57.5
596,5553957443,2016-04-12 04:56:00+00:00,0,1.0,58.16666666666666
597,5553957443,2016-04-12 04:57:00+00:00,0,1.0,57.8
598,5553957443,2016-04-12 04:58:00+00:00,0,1.0,57.5
599,5553957443,2016-04-12 04:59:00+00:00,0,1.0,65.16666666666667
600,5553957443,2016-04-12 05:00:00+00:00,0,1.0,57.333333333333336
601,5553957443,2016-04-12 05:01:00+00:00,0,1.0,53.0
602,5553957443,2016-04-12 05:02:00+00:00,0,1.0,53.0
603,5553957443,2016-04-12 05:03:00+00:00,0,1.0,55.66666666666666
604,5553957443,2016-04-12 05:04:00+00:00,0,2.0,58.66666666666666
605,5553957443,2016-04-12 05:05:00+00:00,0,2.0,59.8
606,5553957443,2016-04-12 05:06:00+00:00,0,1.0,57.8
607,5553957443,2016-04-12 05:07:00+00:00,0,1.0,56.6
608,5553957443,2016-04-12 05:08:00+00:00,0,1.0,55.8
609,5553957443,2016-04-12 05:09:00+00:00,0,1.0,56.0
610,5553957443,2016-04-12 05:10:00+00:00,0,1.0,56.2
611,5553957443,2016-04-12 05:11:00+00:00,0,1.0,55.8
612,5553957443,2016-04-12 05:12:00+00:00,0,1.0,56.2
613,5553957443,2016-04-12 05:13:00+00:00,0,1.0,56.5
614,5553957443,2016-04-12 05:14:00+00:00,0,1.0,56.5
615,5553957443,2016-04-12 05:15:00+00:00,0,1.0,57.0
616,5553957443,2016-04-12 05:16:00+00:00,0,1.0,57.0
617,5553957443,2016-04-12 05:17:00+00:00,0,1.0,56.6
618,5553957443,2016-04-12 05:18:00+00:00,0,1.0,56.6
619,5553957443,2016-04-12 05:19:00+00:00,0,1.0,56.8
620,5553957443,2016-04-12 05:20:00+00:00,0,1.0,55.6
621,5553957443,2016-04-12 05:21:00+00:00,0,1.0,56.0
622,5553957443,2016-04-12 05:22:00+00:00,0,1.0,56.4
623,5553957443,2016-04-12 05:23:00+00:00,0,1.0,57.0
624,5553957443,2016-04-12 05:24:00+00:00,0,1.0,55.5
625,5553957443,2016-04-12 05:25:00+00:00,0,1.0,55.833333333333336
626,5553957443,2016-04-12 05:26:00+00:00,0,1.0,57.4
627,5553957443,2016-04-12 05:27:00+00:00,0,1.0,57.0
657,5553957443,2016-04-12 05:57:00+00:00,0,1.0,69.4
658,5553957443,2016-04-12 05:58:00+00:00,0,1.0,57.8
659,5553957443,2016-04-12 05:59:00+00:00,0,1.0,56.8
660,5553957443,2016-04-12 06:00:00+00:00,0,1.0,57.5
661,5553957443,2016-04-12 06:01:00+00:00,0,1.0,59.16666666666666
662,5553957443,2016-04-12 06:02:00+00:00,17,3.0,67.88888888888889
663,5553957443,2016-04-12 06:03:00+00:00,13,3.0,70.0
664,8792009665,2016-04-12 02:12:00+00:00,0,1.0,70.0
665,8792009665,2016-04-12 02:13:00+00:00,0,1.0,70.0
668,8792009665,2016-04-12 02:16:00+00:00,0,2.0,105.33333333333331
669,8792009665,2016-04-12 02:17:00+00:00,0,2.0,115.2
670,8792009665,2016-04-12 02:18:00+00:00,0,2.0,75.66666666666667
671,8792009665,2016-04-12 02:19:00+00:00,7,2.0,70.6
672,8792009665,2016-04-12 02:20:00+00:00,0,2.0,70.0
673,8792009665,2016-04-12 02:21:00+00:00,0,3.0,69.8
674,8792009665,2016-04-12 02:22:00+00:00,0,3.0,65.0
675,8792009665,2016-04-12 02:23:00+00:00,0,2.0,61.833333333333336
676,8792009665,2016-04-12 02:24:00+00:00,0,2.0,64.33333333333333
677,8792009665,2016-04-12 02:25:00+00:00,0,2.0,63.57142857142857
678,8792009665,2016-04-12 02:26:00+00:00,0,2.0,64.2
679,8792009665,2016-04-12 02:27:00+00:00,0,2.0,64.16666666666667
680,8792009665,2016-04-12 02:28:00+00:00,0,2.0,63.16666666666666
681,8792009665,2016-04-12 02:29:00+00:00,0,2.0,62.833333333333336
682,8792009665,2016-04-12 02:30:00+00:00,0,1.0,62.333333333333336
683,8792009665,2016-04-12 02:31:00+00:00,0,1.0,60.6
684,8792009665,2016-04-12 02:32:00+00:00,0,1.0,60.4
685,8792009665,2016-04-12 02:33:00+00:00,0,1.0,60.4
686,8792009665,2016-04-12 02:34:00+00:00,0,1.0,60.2
687,8792009665,2016-04-12 02:35:00+00:00,0,1.0,61.0
688,8792009665,2016-04-12 02:36:00+00:00,0,1.0,61.0
689,8792009665,2016-04-12 02:37:00+00:00,0,1.0,60.2
690,8792009665,2016-04-12 02:38:00+00:00,0,1.0,60.6
691,8792009665,2016-04-12 02:39:00+00:00,0,1.0,61.0
692,8792009665,2016-04-12 02:40:00+00:00,0,1.0,60.2
693,8792009665,2016-04-12 02:41:00+00:00,0,1.0,60.2
694,8792009665,2016-04-12 02:42:00+00:00,0,1.0,60.333333333333336
695,8792009665,2016-04-12 02:43:00+00:00,0,1.0,60.25
696,8792009665,2016-04-12 02:44:00+00:00,0,1.0,59.66666666666666
697,8792009665,2016-04-12 02:45:00+00:00,0,1.0,59.5
698,8792009665,2016-04-12 02:46:00+00:00,0,1.0,59.8
699,8792009665,2016-04-12 02:47:00+00:00,0,1.0,59.8
700,8792009665,2016-04-12 02:48:00+00:00,0,1.0,60.2
701,8792009665,2016-04-12 02:49:00+00:00,0,1.0,59.6
702,8792009665,2016-04-12 02:50:00+00:00,0,1.0,59.5
703,8792009665,2016-04-12 02:51:00+00:00,0,1.0,59.0
704,8792009665,2016-04-12 02:52:00+00:00,0,1.0,59.8
705,8792009665,2016-04-12 02:53:00+00:00,0,1.0,59.75
706,8792009665,2016-04-12 02:54:00+00:00,0,1.0,59.833333333333336
707,8792009665,2016-04-12 02:55:00+00:00,0,1.0,60.0
708,8792009665,2016-04-12 02:56:00+00:00,0,1.0,60.5
709,8792009665,2016-04-12 02:57:00+00:00,0,1.0,59.16666666666666
710,8792009665,2016-04-12 02:58:00+00:00,0,1.0,59.5
711,8792009665,2016-04-12 02:59:00+00:00,0,1.0,59.5
712,8792009665,2016-04-12 03:00:00+00:00,0,1.0,59.4
713,8792009665,2016-04-12 03:01:00+00:00,0,1.0,59.16666666666666
714,8792009665,2016-04-12 03:02:00+00:00,0,1.0,59.333333333333336
715,8792009665,2016-04-12 03:03:00+00:00,0,1.0,59.4
716,8792009665,2016-04-12 03:04:00+00:00,0,1.0,59.4
717,8792009665,2016-04-12 03:05:00+00:00,0,1.0,59.16666666666666
718,8792009665,2016-04-12 03:06:00+00:00,0,1.0,60.0
719,8792009665,2016-04-12 03:07:00+00:00,0,1.0,59.4
720,8792009665,2016-04-12 03:08:00+00:00,0,1.0,59.5
721,8792009665,2016-04-12 03:09:00+00:00,0,1.0,59.8
722,8792009665,2016-04-12 03:10:00+00:00,0,1.0,60.0
723,8792009665,2016-04-12 03:11:00+00:00,0,1.0,60.0
724,8792009665,2016-04-12 03:12:00+00:00,0,1.0,59.66666666666666
725,8792009665,2016-04-12 03:13:00+00:00,0,1.0,60.2
726,8792009665,2016-04-12 03:14:00+00:00,0,1.0,60.0
727,8792009665,2016-04-12 03:15:00+00:00,0,1.0,59.8
728,8792009665,2016-04-12 03:16:00+00:00,0,1.0,60.2
729,8792009665,2016-04-12 03:17:00+00:00,0,1.0,59.8
730,8792009665,2016-04-12 03:18:00+00:00,0,1.0,59.0
731,8792009665,2016-04-12 03:19:00+00:00,0,1.0,54.8
732,8792009665,2016-04-12 03:20:00+00:00,0,1.0,56.8
733,8792009665,2016-04-12 03:21:00+00:00,0,1.0,58.2
734,8792009665,2016-04-12 03:22:00+00:00,0,1.0,58.0
735,8792009665,2016-04-12 03:23:00+00:00,0,1.0,57.8
736,8792009665,2016-04-12 03:24:00+00:00,0,1.0,58.0
737,8792009665,2016-04-12 03:25:00+00:00,0,1.0,58.0
738,8792009665,2016-04-12 03:26:00+00:00,0,1.0,58.16666666666666
739,8792009665,2016-04-12 03:27:00+00:00,0,1.0,57.2
740,8792009665,2016-04-12 03:28:00+00:00,0,1.0,57.4
741,8792009665,2016-04-12 03:29:00+00:00,0,1.0,58.0
742,8792009665,2016-04-12 03:30:00+00:00,0,1.0,58.0
743,8792009665,2016-04-12 03:31:00+00:00,0,1.0,57.66666666666666
744,8792009665,2016-04-12 03:32:00+00:00,0,1.0,56.8
745,8792009665,2016-04-12 03:33:00+00:00,0,1.0,58.0
746,8792009665,2016-04-12 03:34:00+00:00,0,1.0,57.0
747,8792009665,2016-04-12 03:35:00+00:00,0,1.0,57.0
748,8792009665,2016-04-12 03:36:00+00:00,0,1.0,57.5
749,8792009665,2016-04-12 03:37:00+00:00,0,1.0,57.2
750,8792009665,2016-04-12 03:38:00+00:00,0,2.0,57.4
751,8792009665,2016-04-12 03:39:00+00:00,0,1.0,58.0
752,8792009665,2016-04-12 03:40:00+00:00,0,1.0,56.833333333333336
753,8792009665,2016-04-12 03:41:00+00:00,0,1.0,58.8
754,8792009665,2016-04-12 03:42:00+00:00,0,1.0,58.833333333333336
755,8792009665,2016-04-12 03:43:00+00:00,0,1.0,58.8
756,8792009665,2016-04-12 03:44:00+00:00,0,1.0,59.0
757,8792009665,2016-04-12 03:45:00+00:00,0,1.0,57.8
758,8792009665,2016-04-12 03:46:00+00:00,0,1.0,59.0
759,8792009665,2016-04-12 03:47:00+00:00,0,1.0,59.66666666666666
760,8792009665,2016-04-12 03:48:00+00:00,0,1.0,58.333333333333336
761,8792009665,2016-04-12 03:49:00+00:00,0,1.0,58.6
762,8792009665,2016-04-12 03:50:00+00:00,0,1.0,59.0
763,8792009665,2016-04-12 03:51:00+00:00,0,1.0,60.66666666666666
764,8792009665,2016-04-12 03:52:00+00:00,0,1.0,59.833333333333336
765,8792009665,2016-04-12 03:53:00+00:00,0,1.0,60.16666666666666
766,8792009665,2016-04-12 03:54:00+00:00,0,1.0,60.0
767,8792009665,2016-04-12 03:55:00+00:00,0,1.0,60.66666666666666
